decoded_accel_ax,decoded_accel_ay,decoded_accel_az,decoded_gyro_gx,decoded_gyro_gy,decoded_gyro_gz,decoded_angle_roll,decoded_angle_pitch,decoded_angle_yaw,decoded_gps_lat,decoded_gps_lon,decoded_gps_altitude
0.796,-0.346,0.544,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.1474609375,0.0267181396484375,194.4
0.796,-0.347,0.541,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.147491455078125,0.0267486572265625,194.3
0.793,-0.347,0.542,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14754867553710938,0.02679443359375,193.9
0.795,-0.346,0.542,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.1475830078125,0.0268096923828125,193.5
0.797,-0.345,0.541,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14760589599609375,0.0268402099609375,193.1
0.794,-0.346,0.542,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14780044555664062,0.0270538330078125,189.6
0.795,-0.345,0.539,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14791488647460938,0.02716064453125,185.7
0.795,-0.347,0.542,0.0,0.0,0.0,-32.6,-51.0,-23.8,0.14791488647460938,0.0271759033203125,174.8
0.794,-0.347,0.542,0.0,0.0,0.0,-32.6,-51.0,-23.8,0.14765167236328125,0.0269012451171875,149.4
0.797,-0.347,0.541,0.0,0.0,0.0,-32.6,-51.0,-23.8,0.14765548706054688,0.02691650390625,148.5
0.796,-0.345,0.542,0.0,0.0,0.0,-32.6,-51.0,-23.8,0.14765167236328125,0.02691650390625,148.2
0.795,-0.347,0.541,0.0,0.0,0.0,-32.6,-51.0,-23.8,0.14765548706054688,0.0269012451171875,147.8
0.794,-0.345,0.541,0.0,0.0,0.0,-32.6,-51.0,-23.8,0.14764785766601562,0.0269012451171875,146.5
0.794,-0.346,0.541,0.0,0.0,0.0,-32.6,-51.0,-23.8,0.14764404296875,0.0269012451171875,146.1
0.795,-0.346,0.54,0.0,0.0,0.0,-32.6,-51.0,-23.8,0.14763641357421875,0.0269012451171875,145.6
0.795,-0.346,0.542,0.0,-0.1,0.0,-32.6,-51.0,-23.8,0.14762115478515625,0.02691650390625,144.2
0.796,-0.345,0.541,0.0,0.0,0.0,-32.6,-51.0,-23.8,0.14761734008789062,0.0269012451171875,144.0
0.793,-0.346,0.542,0.0,0.0,0.0,-32.6,-51.0,-23.8,0.1475982666015625,0.0269012451171875,143.6
0.793,-0.345,0.541,0.0,0.0,0.0,-32.6,-51.0,-23.8,0.14759445190429688,0.026885986328125,142.8
0.795,-0.346,0.543,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14759063720703125,0.026885986328125,142.3
0.795,-0.346,0.541,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14758682250976562,0.026885986328125,141.7
0.793,-0.345,0.542,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14757537841796875,0.0268707275390625,140.5
0.794,-0.347,0.541,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.1475677490234375,0.0268402099609375,137.3
0.793,-0.345,0.542,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.1475677490234375,0.0268402099609375,136.9
0.795,-0.347,0.544,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.147552490234375,0.0268402099609375,133.8
0.793,-0.345,0.541,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.147552490234375,0.02679443359375,129.6
0.795,-0.347,0.542,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14754867553710938,0.02679443359375,128.6
0.795,-0.346,0.544,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14753341674804688,0.0267791748046875,126.0
0.794,-0.346,0.543,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14753341674804688,0.0267791748046875,125.5
0.794,-0.347,0.543,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14753341674804688,0.0267791748046875,125.4
0.793,-0.347,0.538,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14753341674804688,0.0267791748046875,125.6
0.795,-0.346,0.541,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14752960205078125,0.026763916015625,125.2
0.796,-0.346,0.541,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14752578735351562,0.026763916015625,124.9
0.795,-0.347,0.54,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14752197265625,0.026763916015625,125.0
0.794,-0.345,0.541,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14752197265625,0.026763916015625,124.9
0.795,-0.348,0.541,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14751815795898438,0.026763916015625,125.0
0.795,-0.347,0.54,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14751815795898438,0.026763916015625,125.2
0.793,-0.347,0.542,0.0,0.0,0.0,-32.6,-51.0,-23.8,0.14751815795898438,0.026763916015625,126.0
0.795,-0.344,0.542,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14752197265625,0.026763916015625,126.3
0.794,-0.346,0.542,0.0,0.0,0.0,-32.5,-51.0,-23.8,0.14752197265625,0.026763916015625,126.4
0.223,-0.515,0.868,0.6,-0.2,0.0,-30.6,-12.5,-37.7,0.1478424072265625,0.026885986328125,44.2
0.219,-0.514,0.862,0.0,-0.4,0.3,-30.6,-12.5,-37.7,0.1478424072265625,0.0269012451171875,52.2
0.221,-0.514,0.864,0.3,0.1,0.0,-30.6,-12.5,-37.7,0.14788055419921875,0.0269317626953125,53.0
0.221,-0.515,0.867,0.5,0.3,-0.1,-30.6,-12.5,-37.7,0.14789581298828125,0.026947021484375,52.5
0.222,-0.516,0.866,0.6,0.4,-0.3,-30.6,-12.5,-37.7,0.14789962768554688,0.0269622802734375,50.4
0.224,-0.517,0.867,0.4,0.4,0.0,-30.6,-12.5,-37.7,0.14789581298828125,0.0269775390625,50.1
0.224,-0.516,0.866,0.2,0.4,0.1,-30.6,-12.5,-37.7,0.14788055419921875,0.0269775390625,50.0
0.225,-0.517,0.864,0.0,0.4,-0.1,-30.6,-12.5,-37.7,0.14788055419921875,0.0269622802734375,50.7
0.225,-0.516,0.866,-0.1,0.3,-0.3,-30.6,-12.5,-37.7,0.1478729248046875,0.0269317626953125,51.0
0.224,-0.517,0.866,-0.4,0.0,0.0,-30.6,-12.5,-37.7,0.14786911010742188,0.02691650390625,51.6
0.225,-0.515,0.871,-0.7,-0.3,-0.1,-30.6,-12.5,-37.7,0.14786911010742188,0.0269012451171875,51.8
0.226,-0.513,0.871,-0.9,-0.6,0.0,-30.7,-12.5,-37.7,0.14786529541015625,0.0269012451171875,49.6
0.226,-0.512,0.866,-1.0,-1.0,0.6,-30.7,-12.5,-37.7,0.1478729248046875,0.0269012451171875,46.8
0.225,-0.512,0.86,-1.0,-1.4,0.7,-30.7,-12.5,-37.7,0.14787673950195312,0.0269012451171875,42.2
0.225,-0.512,0.859,-0.9,-1.5,0.1,-30.7,-12.5,-37.7,0.14787673950195312,0.0269012451171875,40.3
0.223,-0.514,0.864,-0.6,-1.4,-0.4,-30.7,-12.5,-37.7,0.14789199829101562,0.0269012451171875,35.8
0.222,-0.514,0.871,0.0,-1.1,-0.3,-30.7,-12.5,-37.7,0.14789962768554688,0.0269012451171875,30.5
0.22,-0.514,0.877,0.3,-1.2,0.0,-30.7,-12.5,-37.7,0.14789199829101562,0.026885986328125,31.0
0.22,-0.514,0.873,0.0,-1.4,0.0,-30.7,-12.5,-37.6,0.14789581298828125,0.0269012451171875,28.7
0.218,-0.511,0.866,-0.6,-1.6,0.2,-30.7,-12.5,-37.6,0.14789199829101562,0.0269012451171875,27.6
0.217,-0.51,0.86,-1.2,-1.6,0.1,-30.7,-12.6,-37.6,0.14788818359375,0.0269012451171875,26.2
0.216,-0.509,0.859,-0.9,-1.2,0.0,-30.7,-12.6,-37.6,0.14788818359375,0.0269012451171875,27.8
0.215,-0.511,0.861,0.1,-0.3,0.1,-30.7,-12.6,-37.6,0.14789199829101562,0.0269012451171875,29.3
0.219,-0.514,0.871,1.3,0.6,0.1,-30.7,-12.6,-37.6,0.14788818359375,0.0269012451171875,23.9
0.223,-0.515,0.873,2.0,1.2,-0.1,-30.7,-12.5,-37.6,0.14788436889648438,0.02691650390625,25.1
0.223,-0.516,0.871,1.8,1.5,-0.3,-30.7,-12.5,-37.6,0.14788436889648438,0.02691650390625,29.6
0.224,-0.515,0.865,1.0,1.4,-0.3,-30.6,-12.5,-37.6,0.14788436889648438,0.02691650390625,29.5
0.221,-0.513,0.862,0.6,1.3,-0.6,-30.6,-12.5,-37.7,0.14788055419921875,0.02691650390625,33.4
0.222,-0.514,0.86,0.7,1.5,-0.4,-30.6,-12.5,-37.7,0.14788436889648438,0.02691650390625,34.8
0.226,-0.517,0.863,1.5,1.6,0.0,-30.6,-12.5,-37.7,0.14786148071289062,0.02691650390625,35.9
0.226,-0.52,0.866,2.0,1.5,0.2,-30.6,-12.5,-37.7,0.14784622192382812,0.02691650390625,42.8
0.226,-0.519,0.87,1.8,1.5,0.1,-30.6,-12.5,-37.7,0.14783477783203125,0.0269317626953125,45.4
0.227,-0.517,0.866,1.0,1.2,-0.4,-30.6,-12.4,-37.7,0.1478271484375,0.02691650390625,51.2
0.227,-0.517,0.866,0.2,0.8,-0.8,-30.6,-12.4,-37.7,0.14782333374023438,0.0269317626953125,51.0
0.225,-0.517,0.865,-0.1,0.1,-0.3,-30.6,-12.4,-37.7,0.1478271484375,0.02691650390625,51.4
0.228,-0.516,0.866,-0.1,-0.3,0.3,-30.6,-12.4,-37.7,0.1478118896484375,0.02691650390625,51.6
0.229,-0.515,0.866,-0.1,-0.6,0.4,-30.6,-12.5,-37.7,0.14780426025390625,0.02691650390625,51.9
0.226,-0.517,0.863,-0.2,-0.8,0.2,-30.6,-12.5,-37.7,0.147796630859375,0.0269012451171875,52.4
0.225,-0.516,0.866,-0.5,-1.0,-0.2,-30.6,-12.5,-37.7,0.14780044555664062,0.0269012451171875,52.6
0.223,-0.515,0.866,-0.7,-1.4,-0.3,-30.6,-12.5,-37.7,0.14780807495117188,0.02691650390625,52.8
0.223,-0.515,0.867,-0.8,-1.8,0.2,-30.6,-12.5,-37.7,0.14780807495117188,0.02691650390625,53.3
0.221,-0.513,0.868,-0.8,-2.1,0.9,-30.6,-12.5,-37.7,0.14782333374023438,0.0269012451171875,53.5
0.22,-0.514,0.869,-0.9,-2.1,1.1,-30.6,-12.5,-37.6,0.1478424072265625,0.0269012451171875,54.1
0.219,-0.514,0.868,-0.9,-1.9,0.7,-30.6,-12.5,-37.6,0.14784622192382812,0.0269012451171875,54.4
0.221,-0.512,0.869,-1.1,-1.5,0.2,-30.7,-12.5,-37.6,0.147857666015625,0.0269012451171875,54.6
0.221,-0.513,0.868,-1.0,-1.3,0.0,-30.7,-12.6,-37.6,0.147857666015625,0.0269012451171875,55.1
0.22,-0.515,0.87,-0.9,-1.0,0.0,-30.7,-12.6,-37.6,0.14785003662109375,0.0269012451171875,55.4
0.218,-0.514,0.868,-0.7,-0.7,0.3,-30.7,-12.6,-37.6,0.14785385131835938,0.0269012451171875,55.9
0.219,-0.513,0.869,-0.6,-0.4,0.3,-30.7,-12.6,-37.6,0.1478424072265625,0.0269012451171875,56.1
0.219,-0.513,0.867,-0.4,0.0,0.0,-30.7,-12.6,-37.6,0.1478424072265625,0.0269012451171875,56.5
0.217,-0.513,0.868,-0.2,0.4,0.0,-30.7,-12.6,-37.6,0.14786148071289062,0.0269012451171875,56.8
0.221,-0.512,0.869,0.0,1.0,-0.3,-30.7,-12.5,-37.6,0.147857666015625,0.02691650390625,57.0
0.221,-0.511,0.872,0.1,1.5,-0.6,-30.7,-12.5,-37.6,0.14785385131835938,0.02691650390625,57.3
0.223,-0.513,0.868,0.1,1.7,-0.5,-30.7,-12.5,-37.6,0.14786148071289062,0.02691650390625,57.5
0.224,-0.514,0.865,0.2,1.8,-0.4,-30.7,-12.5,-37.6,0.14786911010742188,0.02691650390625,57.8
0.224,-0.516,0.867,0.4,1.9,-0.1,-30.7,-12.5,-37.7,0.1478729248046875,0.02691650390625,58.0
0.224,-0.516,0.865,0.4,1.9,0.0,-30.7,-12.5,-37.7,0.14788436889648438,0.0269317626953125,58.3
0.224,-0.516,0.862,0.4,1.9,-0.1,-30.7,-12.5,-37.7,0.14788055419921875,0.0269317626953125,58.5
0.227,-0.518,0.866,1.0,2.1,-0.7,-30.6,-12.4,-37.7,0.14793014526367188,0.02691650390625,59.3
0.227,-0.518,0.866,0.7,1.5,-0.4,-30.6,-12.4,-37.7,0.14796829223632812,0.02691650390625,59.7
0.229,-0.517,0.864,0.1,0.8,0.0,-30.6,-12.4,-37.7,0.14801788330078125,0.02691650390625,59.9
0.226,-0.518,0.864,-0.4,0.1,0.0,-30.6,-12.4,-37.7,0.14810562133789062,0.0269012451171875,60.2
0.225,-0.515,0.863,-0.9,-0.3,0.0,-30.6,-12.4,-37.7,0.14816665649414062,0.0269012451171875,60.4
0.227,-0.515,0.866,-0.9,-0.6,0.0,-30.6,-12.4,-37.7,0.14821243286132812,0.026885986328125,60.6
0.227,-0.515,0.866,-0.7,-0.9,-0.1,-30.7,-12.4,-37.7,0.14823150634765625,0.026885986328125,61.0
0.227,-0.515,0.871,-0.7,-1.4,0.0,-30.7,-12.4,-37.7,0.1482696533203125,0.026885986328125,61.2
0.226,-0.515,0.868,-0.9,-2.0,0.6,-30.7,-12.5,-37.7,0.14825057983398438,0.02691650390625,61.4
0.226,-0.515,0.868,-0.8,-2.6,1.0,-30.7,-12.5,-37.7,0.14825820922851562,0.02691650390625,61.3
0.226,-0.514,0.863,-0.8,-2.6,1.0,-30.7,-12.5,-37.7,0.14827346801757812,0.02691650390625,61.3
0.222,-0.512,0.867,-0.7,-2.9,0.9,-30.7,-12.5,-37.6,0.14828109741210938,0.02691650390625,61.3
0.221,-0.51,0.867,-0.5,-2.9,0.6,-30.7,-12.5,-37.6,0.14827346801757812,0.02691650390625,61.3
0.22,-0.513,0.869,0.0,-2.9,0.5,-30.7,-12.6,-37.6,0.14827346801757812,0.02691650390625,61.3
0.219,-0.512,0.873,0.4,-2.8,0.6,-30.7,-12.6,-37.6,0.14827346801757812,0.02691650390625,61.3
0.218,-0.513,0.871,0.7,-2.6,0.7,-30.7,-12.6,-37.6,0.14825820922851562,0.0269012451171875,61.3
0.216,-0.512,0.869,0.7,-2.5,0.6,-30.7,-12.6,-37.5,0.14823150634765625,0.0269012451171875,61.4
0.216,-0.513,0.866,0.4,-2.1,0.3,-30.7,-12.6,-37.5,0.14822006225585938,0.026885986328125,61.4
0.217,-0.513,0.867,0.5,-1.4,0.0,-30.7,-12.6,-37.5,0.14822769165039062,0.0268707275390625,61.4
0.215,-0.511,0.869,0.9,-0.6,-0.1,-30.7,-12.6,-37.5,0.14819717407226562,0.0268707275390625,61.4
0.219,-0.512,0.872,1.5,0.0,0.1,-30.7,-12.6,-37.5,0.148193359375,0.0268707275390625,61.5
0.221,-0.513,0.871,1.8,0.2,0.6,-30.7,-12.6,-37.5,0.14817428588867188,0.02685546875,61.5
0.219,-0.515,0.865,1.7,0.5,0.6,-30.6,-12.6,-37.5,0.14815902709960938,0.02685546875,61.6
0.22,-0.514,0.86,1.5,0.9,0.1,-30.6,-12.6,-37.5,0.14813232421875,0.02685546875,61.6
0.219,-0.515,0.862,1.5,1.6,-0.6,-30.6,-12.6,-37.5,0.1480865478515625,0.02685546875,61.6
0.222,-0.519,0.866,1.7,2.1,-0.5,-30.6,-12.6,-37.5,0.1480712890625,0.02685546875,61.7
0.223,-0.52,0.866,2.0,2.4,-0.3,-30.6,-12.5,-37.6,0.14801788330078125,0.0268402099609375,61.7
0.225,-0.521,0.866,1.8,2.3,-0.1,-30.5,-12.5,-37.6,0.14795684814453125,0.0268402099609375,61.8
0.228,-0.521,0.866,1.0,2.3,-0.1,-30.5,-12.5,-37.6,0.14794540405273438,0.0268402099609375,61.9
0.229,-0.52,0.867,0.1,2.1,-0.9,-30.5,-12.5,-37.6,0.14796066284179688,0.02685546875,62.0
0.228,-0.52,0.865,-0.6,1.7,-1.2,-30.5,-12.5,-37.6,0.14795684814453125,0.02685546875,62.0
0.225,-0.519,0.863,-1.2,0.9,-0.4,-30.6,-12.5,-37.6,0.14794921875,0.02685546875,62.1
0.226,-0.52,0.862,-1.4,0.3,0.3,-30.6,-12.5,-37.6,0.14796066284179688,0.0268707275390625,62.1
0.226,-0.52,0.866,-1.4,0.0,0.4,-30.6,-12.5,-37.6,0.1479644775390625,0.026885986328125,62.2
0.224,-0.518,0.872,-1.7,0.0,0.0,-30.6,-12.5,-37.6,0.1479644775390625,0.026885986328125,62.3
0.225,-0.514,0.869,-2.3,-0.3,-0.7,-30.6,-12.5,-37.6,0.1479644775390625,0.026885986328125,62.3
0.223,-0.512,0.867,-2.9,-0.7,-0.9,-30.7,-12.5,-37.6,0.14794921875,0.026885986328125,62.4
0.911,-0.203,0.402,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.1478118896484375,0.0270233154296875,73.6
0.913,-0.201,0.403,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.1478118896484375,0.027008056640625,73.8
0.911,-0.201,0.399,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.1478118896484375,0.027008056640625,74.2
0.912,-0.201,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.1478118896484375,0.0269927978515625,74.4
0.912,-0.2,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14780426025390625,0.0269775390625,74.5
0.912,-0.2,0.399,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.147796630859375,0.0269775390625,74.8
0.913,-0.2,0.402,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14778900146484375,0.0269622802734375,75.3
0.913,-0.201,0.402,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14778900146484375,0.0269775390625,75.6
0.912,-0.202,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14778518676757812,0.0269622802734375,75.9
0.912,-0.203,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14777374267578125,0.026947021484375,76.2
0.913,-0.202,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14777374267578125,0.026947021484375,76.8
0.913,-0.202,0.399,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14777374267578125,0.026947021484375,77.1
0.912,-0.201,0.398,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14777374267578125,0.026947021484375,77.4
0.912,-0.201,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14777374267578125,0.026947021484375,77.6
0.911,-0.202,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14777374267578125,0.026947021484375,77.9
0.913,-0.201,0.403,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14777374267578125,0.0269317626953125,78.1
0.909,-0.201,0.403,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14777374267578125,0.026947021484375,78.4
0.911,-0.201,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14777755737304688,0.026947021484375,78.9
0.91,-0.203,0.402,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.14777755737304688,0.026947021484375,79.2
0.91,-0.204,0.402,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.14777374267578125,0.026947021484375,79.5
0.913,-0.202,0.402,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.14776992797851562,0.026947021484375,79.8
0.913,-0.202,0.399,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.14776229858398438,0.026947021484375,80.1
0.912,-0.201,0.401,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.14776229858398438,0.026947021484375,80.3
0.911,-0.202,0.401,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.14776229858398438,0.026947021484375,81.0
0.911,-0.2,0.402,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.14775848388671875,0.026947021484375,81.3
0.913,-0.201,0.4,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.14775848388671875,0.026947021484375,81.6
0.913,-0.2,0.401,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.1477508544921875,0.026947021484375,81.9
0.911,-0.202,0.401,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.14774322509765625,0.026947021484375,82.2
0.911,-0.203,0.398,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774322509765625,0.026947021484375,82.5
0.913,-0.203,0.398,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774322509765625,0.026947021484375,83.2
0.913,-0.203,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774322509765625,0.0269317626953125,83.9
0.914,-0.204,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774322509765625,0.0269317626953125,84.3
0.913,-0.201,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774322509765625,0.0269317626953125,84.7
0.914,-0.201,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774703979492188,0.0269317626953125,85.0
0.912,-0.201,0.398,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.1477508544921875,0.026947021484375,85.6
0.911,-0.204,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774703979492188,0.026947021484375,85.9
0.911,-0.203,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774322509765625,0.0269317626953125,86.1
0.91,-0.202,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774703979492188,0.026947021484375,86.4
0.913,-0.202,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774322509765625,0.026947021484375,87.1
0.912,-0.203,0.398,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774703979492188,0.026947021484375,87.5
0.913,-0.203,0.399,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14775848388671875,0.026947021484375,88.0
0.913,-0.203,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14776229858398438,0.0269622802734375,88.3
0.913,-0.204,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14776611328125,0.0269775390625,89.1
0.911,-0.203,0.403,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14776611328125,0.0269775390625,89.5
0.912,-0.203,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14776229858398438,0.0269622802734375,89.9
0.911,-0.202,0.402,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14775466918945312,0.0269622802734375,91.2
0.911,-0.201,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14775466918945312,0.0269622802734375,91.7
0.908,-0.201,0.399,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14775466918945312,0.0269775390625,92.1
0.911,-0.202,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774703979492188,0.0269775390625,92.4
0.911,-0.202,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774322509765625,0.0269775390625,92.8
0.913,-0.201,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774322509765625,0.0269775390625,93.9
0.911,-0.203,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774703979492188,0.0269775390625,94.8
0.912,-0.202,0.403,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14775466918945312,0.0269775390625,95.9
0.912,-0.204,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774322509765625,0.0269775390625,96.4
0.912,-0.203,0.399,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14773941040039062,0.0269775390625,96.8
0.911,-0.202,0.397,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.147735595703125,0.0269622802734375,97.3
0.911,-0.203,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14773178100585938,0.0269622802734375,98.1
0.911,-0.202,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14773178100585938,0.0269622802734375,98.3
0.912,-0.202,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14774322509765625,0.0269622802734375,98.5
0.912,-0.203,0.399,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14773941040039062,0.0269317626953125,98.8
0.911,-0.202,0.399,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14773941040039062,0.0269317626953125,99.4
0.913,-0.202,0.399,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14773941040039062,0.0269317626953125,99.6
0.912,-0.202,0.397,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14773941040039062,0.02691650390625,99.9
0.911,-0.202,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14772796630859375,0.02691650390625,100.2
0.91,-0.203,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14772415161132812,0.02691650390625,100.9
0.912,-0.204,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14771652221679688,0.02691650390625,101.3
0.91,-0.203,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14771270751953125,0.02691650390625,101.7
0.911,-0.203,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.147705078125,0.02691650390625,102.3
0.913,-0.202,0.398,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.147705078125,0.02691650390625,103.3
0.912,-0.202,0.4,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14770126342773438,0.02691650390625,103.8
0.911,-0.203,0.403,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14770126342773438,0.02691650390625,104.3
0.911,-0.203,0.403,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14770126342773438,0.02691650390625,104.8
0.912,-0.201,0.405,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14770126342773438,0.02691650390625,105.2
0.911,-0.202,0.402,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.147705078125,0.02691650390625,105.4
0.911,-0.2,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14770889282226562,0.0269012451171875,105.9
0.912,-0.202,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14770126342773438,0.0269012451171875,106.6
0.913,-0.203,0.402,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14771652221679688,0.02691650390625,107.1
0.911,-0.202,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14771652221679688,0.02691650390625,107.7
0.913,-0.203,0.401,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14771270751953125,0.02691650390625,108.3
0.913,-0.201,0.402,0.0,0.0,0.0,-26.7,-63.8,-29.8,0.14770889282226562,0.02691650390625,109.2
0.913,-0.202,0.402,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.14771652221679688,0.02691650390625,110.8
0.911,-0.201,0.4,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.14771270751953125,0.0269317626953125,111.5
0.911,-0.202,0.399,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.14770889282226562,0.0269317626953125,111.8
0.912,-0.203,0.398,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.147705078125,0.02691650390625,112.4
0.911,-0.202,0.401,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.14770889282226562,0.02691650390625,112.7
0.91,-0.203,0.401,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.14771270751953125,0.02691650390625,113.3
0.911,-0.204,0.399,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.14771270751953125,0.02691650390625,113.6
0.91,-0.205,0.399,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.1477203369140625,0.0269317626953125,113.9
0.913,-0.203,0.402,0.0,0.0,0.0,-26.7,-63.7,-29.8,0.1477203369140625,0.0269317626953125,114.1
